EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
1457,Jadiel,French,23-Nov-18,,Production Technician I,Linda Boyer,jadiel.french@bilearner.com,SVG,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,03-08-1977,MA,Driller,Female,84889,Other,Married,Exceeds,3
1458,Brennan,Jefferson,17-Jan-21,,Production Technician I,John Carter,brennan.jefferson@bilearner.com,TNS,Active,Full-Time,Zone A,Part-Time,"Production       ",Wireline Construction,19-03-1994,MA,Foreman,Female,20292,Hispanic,Single,Exceeds,3
1460,Vaughn,Kim,24-Feb-21,18-Jun-22,Production Technician I,Adam Graves,vaughn.kim@bilearner.com,BPC,Active,Full-Time,Zone A,Temporary,"Production       ",Wireline Construction,29-05-1955,MA,Foreman,Male,14170,Other,Divorced,Exceeds,3
1465,Dean,Winters,17-Dec-20,20-Nov-21,Production Technician I,Tammy Gardner,dean.winters@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,"Production       ",Technology / It,22-06-1958,MA,Analyst,Female,7717,Other,Single,Exceeds,3
1466,Chanel,Dougherty,04-Mar-21,,Production Technician I,Jennifer Dillon,chanel.dougherty@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,"Production       ",Billable Consultants,08-03-1989,MA,Engineer,Female,50559,White,Widowed,Exceeds,3
1467,Phoebe,Dorsey,30-Mar-23,,Production Technician I,Andrew Brown,phoebe.dorsey@bilearner.com,SVG,Active,Full-Time,Zone A,Temporary,"Production       ",People Services,16-04-1989,MA,Generalist,Female,18652,Black,Married,Fully Meets,3
1468,Coleman,Bridges,27-Dec-18,,Production Technician I,Michael Flowers,coleman.bridges@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,30-08-1965,MA,Laborer,Female,24605,Hispanic,Divorced,Exceeds,3
1475,Miles,Gill,17-Jan-23,21-May-23,Production Technician II,Michelle Webb,miles.gill@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,"Production       ",Wireline Construction,19-08-1993,MA,Laborer,Male,86113,Other,Married,Exceeds,3
1481,Ashlynn,Moses,15-Mar-23,,Production Technician I,Robyn Robbins,ashlynn.moses@bilearner.com,TNS,Active,Full-Time,Zone A,Part-Time,"Production       ",Field Operations,09-07-2000,MA,Technician,Male,71882,Asian,Single,Exceeds,3
1483,Ignacio,Wiley,21-Aug-22,20-Jan-23,Production Technician I,Jacob Smith,ignacio.wiley@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,"Production       ",Shop (Fleet),15-10-1961,MA,Shop,Female,74813,Hispanic,Single,Exceeds,3
1485,Krystal,Atkinson,05-Mar-21,02-Apr-23,Production Technician I,Dennis Yates,krystal.atkinson@bilearner.com,PL,Active,Contract,Zone A,Part-Time,"Production       ",Aerial,16-12-1971,MA,Laborer,Female,92712,Asian,Married,Exceeds,3
1486,Soren,Merritt,07-Mar-19,,Production Technician I,Christopher Smith,soren.merritt@bilearner.com,BPC,Active,Part-Time,Zone A,Full-Time,"Production       ",Engineers,13-05-1999,MA,Engineer,Female,53726,Hispanic,Divorced,Fully Meets,3
1488,Annie,Peters,21-Aug-20,30-May-22,Production Technician I,Barry Martinez,annie.peters@bilearner.com,SVG,Future Start,Part-Time,Zone A,Full-Time,"Production       ",Engineers,20-02-1963,MA,Project Manager,Female,7547,Hispanic,Single,Fully Meets,3
1489,Zoie,Mercado,01-Dec-20,,Production Technician I,David Young,zoie.mercado@bilearner.com,EW,Active,Contract,Zone A,Part-Time,"Production       ",Fielders,19-08-1944,MA,Technician,Female,42750,White,Widowed,Fully Meets,3
1490,Joanna,Arias,13-Aug-19,,Production Technician I,Edwin Serrano,joanna.arias@bilearner.com,MSC,Active,Contract,Zone A,Temporary,"Production       ",Engineers,23-03-1970,MA,Director,Female,40934,White,Widowed,Needs Improvement,3
1495,Yasmin,Warren,04-Jul-21,,Production Technician II,Jorge Cunningham,yasmin.warren@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,"Production       ",General - Con,11-01-1971,MA,Laborer,Male,38175,Hispanic,Single,Fully Meets,3
1496,Izabella,Barron,30-Apr-19,04-May-20,Production Technician II,Sarah Fisher,izabella.barron@bilearner.com,TNS,Active,Part-Time,Zone A,Full-Time,"Production       ",Splicing,25-10-1950,MA,Technician,Male,27412,White,Widowed,Fully Meets,3
1499,Abigayle,Mccann,26-Feb-22,16-Oct-22,Production Technician I,Lori Lopez DVM,abigayle.mccann@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,"Production       ",General - Con,27-04-1975,MA,Operator,Female,94816,Other,Married,Fully Meets,3
1501,Jaqueline,Gallagher,24-Oct-21,03-Oct-22,Production Technician I,Mary Higgins,jaqueline.gallagher@bilearner.com,EW,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,01-10-1999,MA,Tower Hand,Male,12961,Hispanic,Widowed,Fully Meets,3
1503,Nickolas,Guzman,13-Jun-21,20-Jun-21,Production Technician I,Marissa Clarke,nickolas.guzman@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,"Production       ",General - Sga,21-04-1985,MA,Business Development,Female,31097,Black,Single,Fully Meets,3
1505,Moises,Brock,29-Jan-20,,Production Technician I,Nicole Harrington,moises.brock@bilearner.com,WBL,Active,Full-Time,Zone A,Part-Time,"Production       ",Wireline Construction,17-08-1942,MA,Supervisor,Female,29145,Other,Widowed,Exceeds,3
1520,Lilianna,Colon,24-Aug-20,26-Feb-23,Production Technician I,Timothy Anthony,lilianna.colon@bilearner.com,CCDR,Active,Full-Time,Zone A,Full-Time,"Production       ",Sales & Marketing,04-07-1976,MA,Vp,Female,34189,White,Divorced,Fully Meets,3
1524,Priscilla,Walters,16-Mar-23,,Production Technician I,Johnny Simpson,priscilla.walters@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,"Production       ",Engineers,13-05-1975,MA,Engineer,Female,5112,Other,Single,Fully Meets,3
1527,Tristen,Reed,05-Jun-22,26-Aug-22,Production Technician I,Timothy Robbins,tristen.reed@bilearner.com,EW,Active,Part-Time,Zone A,Full-Time,"Production       ",Engineers,13-03-1980,MA,Engineer,Female,39855,Asian,Widowed,Fully Meets,3
1528,Braedon,Chandler,19-Nov-22,,Production Technician I,Troy Moore,braedon.chandler@bilearner.com,MSC,Active,Part-Time,Zone A,Part-Time,"Production       ",Field Operations,27-11-1953,MA,Laborer,Female,47571,Asian,Widowed,Fully Meets,3
1531,Tiana,Perry,11-Mar-23,09-Apr-23,Production Technician I,Paula Flynn,tiana.perry@bilearner.com,PYZ,Future Start,Part-Time,Zone A,Full-Time,"Production       ",Aerial,05-09-1985,MA,Lineman,Female,2315,Asian,Widowed,Fully Meets,3
1539,Aimee,Santana,28-Dec-20,01-Oct-21,Production Technician II,Luke Bright,aimee.santana@bilearner.com,PYZ,Voluntarily Terminated,Part-Time,Zone A,Full-Time,"Production       ",Project Management - Con,02-03-1961,MA,Laborer,Male,79458,Hispanic,Widowed,Fully Meets,3
1542,Stacy,Bonilla,07-Apr-22,,Production Technician I,Brittany Sanchez,stacy.bonilla@bilearner.com,SVG,Active,Full-Time,Zone A,Temporary,"Production       ",Splicing,11-12-1992,MA,Construction Manager,Male,26161,White,Married,Fully Meets,3
1543,Valery,Holder,11-Jul-19,04-May-21,Production Technician I,Crystal Nelson,valery.holder@bilearner.com,EW,Active,Part-Time,Zone A,Part-Time,"Production       ",Field Operations,16-07-1961,MA,Laborer,Male,43421,Black,Married,Fully Meets,3
1545,Jerimiah,Mendez,20-Sep-18,,Production Technician I,Lacey Andrews,jerimiah.mendez@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,08-05-1957,MA,Laborer,Female,33362,Hispanic,Married,Fully Meets,3
1548,Brice,Christian,11-Jun-19,,Production Technician I,Karen Marquez MD,brice.christian@bilearner.com,NEL,Active,Part-Time,Zone A,Full-Time,"Production       ",Engineers,01-08-1964,MA,Engineer,Male,75761,Asian,Widowed,Needs Improvement,3
1550,Kyle,Peck,19-Sep-18,12-Aug-20,Production Technician I,David Bullock,kyle.peck@bilearner.com,BPC,Active,Full-Time,Zone A,Temporary,"Production       ",Field Operations,15-08-1961,MA,Technician,Female,92807,Black,Widowed,Fully Meets,3
1555,Hazel,Ponce,27-Mar-19,,Production Technician II,Kenneth Reeves,hazel.ponce@bilearner.com,PL,Active,Part-Time,Zone A,Part-Time,"Production       ",Field Operations,26-04-1966,MA,Technician,Female,86977,Hispanic,Divorced,Fully Meets,3
1558,Bella,Norris,25-Aug-20,,Production Technician II,Andrew Johnson,bella.norris@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,"Production       ",Field Operations,24-02-1981,MA,Project Manager,Male,3170,Black,Married,Fully Meets,3
1560,Aron,Graham,20-Dec-21,02-Dec-22,Production Technician II,Tyler Jackson,aron.graham@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone A,Full-Time,"Production       ",General - Con,08-09-1947,MA,Model Assistant,Male,52047,Other,Divorced,Fully Meets,3
1564,Cesar,House,11-Mar-23,03-Jun-23,Production Technician I,Todd Cooper,cesar.house@bilearner.com,SVG,Active,Contract,Zone A,Full-Time,"Production       ",General - Con,04-03-1991,MA,Technician,Male,14685,Other,Widowed,Exceeds,3
1571,Nick,Merritt,24-May-21,,Production Technician I,Lisa Walton,nick.merritt@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,"Production       ",Yard (Material Handling),12-09-1986,MA,Specialist,Female,47974,Hispanic,Divorced,Exceeds,3
1573,Ryann,Tapia,17-Mar-21,,Production Technician I,Kim Mcintyre,ryann.tapia@bilearner.com,CCDR,Active,Contract,Zone A,Part-Time,"Production       ",Shop (Fleet),19-01-1985,MA,Manager,Female,21985,Other,Widowed,Fully Meets,3
1575,Gabriel,Adams,11-Aug-19,10-Jul-21,Production Technician I,Amanda Patterson,gabriel.adams@bilearner.com,EW,Leave of Absence,Contract,Zone A,Temporary,"Production       ",Field Operations,19-07-1942,MA,Laborer,Female,82586,Asian,Single,Fully Meets,3
1579,Presley,Salazar,08-Jul-21,,Production Technician II,Zachary Santana,presley.salazar@bilearner.com,SVG,Active,Part-Time,Zone A,Full-Time,"Production       ",General - Con,30-09-1994,MA,Foreman,Male,48643,White,Divorced,Fully Meets,3
1580,Lilianna,Lynn,04-Apr-23,,Production Technician II,Jennifer Campos,lilianna.lynn@bilearner.com,TNS,Active,Part-Time,Zone A,Full-Time,"Production       ",Finance & Accounting,10-04-1972,MA,Administration,Male,66491,Asian,Single,Needs Improvement,3
1585,Alessandro,Harris,17-Sep-22,10-Jul-23,Production Technician I,Dr. Ray Austin,alessandro.harris@bilearner.com,BPC,Active,Part-Time,Zone A,Temporary,"Production       ",Splicing,04-05-1956,MA,Tester,Female,77910,Black,Single,Fully Meets,3
1588,Mohammed,Mcintyre,15-Jul-21,,Production Technician I,April Sanchez,mohammed.mcintyre@bilearner.com,EW,Active,Full-Time,Zone A,Temporary,"Production       ",Splicing,18-02-1946,MA,Technician,Male,51245,Hispanic,Widowed,Fully Meets,3
1589,Travis,Morgan,28-Aug-20,25-Aug-22,Production Technician I,Monica Hubbard,travis.morgan@bilearner.com,MSC,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,02-07-1996,MA,Technician,Female,22497,White,Married,Fully Meets,3
1590,Alessandro,Fuller,09-Sep-21,,Production Technician I,Antonio Wilson,alessandro.fuller@bilearner.com,TNS,Active,Part-Time,Zone A,Full-Time,"Production       ",Wireline Construction,09-09-1983,MA,Foreman,Male,30814,Black,Single,Fully Meets,3
1591,Kamden,Ochoa,10-Feb-23,23-May-23,Production Technician I,Carla Francis,kamden.ochoa@bilearner.com,PYZ,Active,Contract,Zone A,Part-Time,"Production       ",General - Con,20-10-1957,MA,Technician,Female,69254,Asian,Divorced,Fully Meets,3
1592,Charlee,Wiggins,14-Jun-20,18-Jul-23,Production Technician I,Elizabeth Allen,charlee.wiggins@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,"Production       ",Engineers,15-08-1981,MA,Engineer,Male,20973,Other,Single,Exceeds,3
1595,Charlie,Ramirez,09-Jun-23,,Production Technician I,Laura Meadows,charlie.ramirez@bilearner.com,BPC,Active,Part-Time,Zone A,Full-Time,"Production       ",General - Eng,11-09-1969,MA,Administrative,Female,75995,Black,Married,Exceeds,3
1598,Myla,Mcintyre,27-May-19,19-Jun-23,Production Technician I,Francisco Henry,myla.mcintyre@bilearner.com,EW,Leave of Absence,Contract,Zone A,Part-Time,"Production       ",General - Con,05-03-1978,MA,Groundman,Female,8372,Black,Divorced,Needs Improvement,3
1600,Devon,Daniels,06-Nov-18,,Production Technician II,April Carpenter,devon.daniels@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,"Production       ",General - Con,19-05-1993,MA,Technician,Female,23314,Hispanic,Married,Exceeds,3
1602,Bryanna,Mahoney,04-Nov-21,10-May-22,Production Technician II,Elizabeth Klein MD,bryanna.mahoney@bilearner.com,EW,Active,Full-Time,Zone A,Part-Time,"Production       ",General - Con,10-10-2000,MA,Technician,Female,60262,Asian,Married,Exceeds,3
1608,Rhianna,Allison,05-Nov-20,,Production Technician I,Emily Flores,rhianna.allison@bilearner.com,CCDR,Active,Part-Time,Zone A,Temporary,"Production       ",Field Operations,24-02-1997,MA,Technician,Female,20625,White,Widowed,PIP,3
1609,Ramon,Watson,12-Sep-18,25-Feb-23,Production Technician I,John Hopkins,ramon.watson@bilearner.com,SVG,Active,Contract,Zone A,Full-Time,"Production       ",General - Eng,26-11-1953,MA,Engineer,Male,26283,Black,Married,PIP,3
1616,Rhett,Andrews,01-Oct-18,,Production Technician I,Anthony Page,rhett.andrews@bilearner.com,PL,Active,Full-Time,Zone A,Part-Time,"Production       ",Field Operations,03-06-1991,MA,Laborer,Female,65106,Black,Divorced,Needs Improvement,3
1620,Evie,Mclaughlin,27-May-20,,Production Technician I,David Browning,evie.mclaughlin@bilearner.com,EW,Active,Contract,Zone A,Full-Time,"Production       ",Executive,04-03-1967,MA,Executive Assistant,Male,70072,Asian,Single,Needs Improvement,3
1622,Matthew,Westinghouse,30-Aug-21,22-Mar-22,BI Developer,Cynthia Goodwin,matthew.westinghouse@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,IT/IS,Aerial,21-01-1942,MA,Director,Male,2134,Asian,Single,Needs Improvement,3
1624,Charlie,Wang,12-May-23,16-May-23,Senior BI Developer,Maria Rivera,charlie.wang@bilearner.com,WBL,Active,Full-Time,Zone A,Temporary,IT/IS,Field Operations,22-10-1996,MA,Top Hand,Male,1887,White,Widowed,Needs Improvement,3
1628,Binh,Le,15-Dec-18,14-Nov-19,Senior BI Developer,Walter Thompson,binh.le@bilearner.com,CCDR,Active,Part-Time,Zone A,Temporary,IT/IS,Catv,12-04-1974,MA,Foreman,Female,1886,Asian,Single,Needs Improvement,3
1639,Kadence,Simon,30-Mar-22,21-Jul-22,BI Director,Robert Ford,kadence.simon@bilearner.com,EW,Terminated for Cause,Full-Time,Zone A,Full-Time,IT/IS,Field Operations,10-01-1958,MA,Technician,Male,87307,Black,Married,Fully Meets,3
1640,Elliot,Phillips,29-May-21,03-Sep-22,BI Developer,Christopher Meyer,elliot.phillips@bilearner.com,MSC,Terminated for Cause,Contract,Zone A,Full-Time,IT/IS,Engineers,30-08-1961,MA,Field Project Manager,Female,59443,Hispanic,Divorced,Fully Meets,3
1642,Julia,Jimenez,22-Nov-19,28-Dec-19,BI Developer,Jennifer Davies,julia.jimenez@bilearner.com,PL,Terminated for Cause,Contract,Zone A,Part-Time,IT/IS,Wireline Construction,23-09-1946,MA,Project Manager,Female,9049,Black,Single,Fully Meets,3
1643,Kamden,Paul,07-Apr-19,22-Dec-20,Area Sales Manager,Christopher King,kamden.paul@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,IT/IS,Aerial,19-05-1981,MA,Supervisor,Male,12567,Other,Widowed,Fully Meets,3
1645,Jaidyn,Malone,18-Feb-21,28-Oct-22,Area Sales Manager,Jennifer Briggs,jaidyn.malone@bilearner.com,WBL,Active,Part-Time,Zone A,Temporary,IT/IS,Fielders,19-12-1975,MA,Engineer,Male,42258,Hispanic,Widowed,Fully Meets,3
1649,Walter,Pruitt,19-Mar-19,,CIO,Diana Schmitt,walter.pruitt@bilearner.com,WBL,Active,Full-Time,Zone A,Part-Time,IT/IS,Wireline Construction,10-03-1964,TX,Groundman,Male,87451,White,Single,Fully Meets,3
1651,Amara,Wood,05-Oct-19,21-May-23,BI Developer,Patricia Moore,amara.wood@bilearner.com,PL,Terminated for Cause,Part-Time,Zone A,Temporary,IT/IS,Aerial,23-01-1993,MA,Laborer,Female,13117,Black,Widowed,Fully Meets,3
1655,Chloe,Gould,18-Jul-23,,Area Sales Manager,Lisa Thompson,chloe.gould@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,IT/IS,Wireline Construction,01-09-1942,MA,Project Manager,Male,3563,Black,Married,Fully Meets,3
1665,Tania,Jennings,22-Dec-19,,Area Sales Manager,Jonathan Taylor,tania.jennings@bilearner.com,MSC,Active,Contract,Zone A,Part-Time,IT/IS,Project Management - Con,10-07-1963,MA,Coordinator,Male,30018,Black,Widowed,Fully Meets,3
1666,Kara,Ferrell,14-Aug-21,,Area Sales Manager,Alexis Johns,kara.ferrell@bilearner.com,TNS,Active,Full-Time,Zone A,Part-Time,IT/IS,General - Con,22-07-1978,OR,Locator,Male,38619,Black,Divorced,Fully Meets,3
1667,George,Sheppard,28-Aug-18,,Senior BI Developer,Gloria Franklin,george.sheppard@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Admin Offices,Splicing,19-03-1972,MA,Splicer,Male,62112,Black,Widowed,Fully Meets,3
1669,Kole,Avila,18-Sep-20,,Sales Manager,Olivia Barton,kole.avila@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,IT/IS,Field Operations,14-09-1961,MA,Executive Assistant,Male,78813,Asian,Divorced,Fully Meets,3
1670,Ernest,Munoz,18-Jul-19,,Sales Manager,Bethany Norris,ernest.munoz@bilearner.com,EW,Active,Contract,Zone A,Full-Time,IT/IS,Splicing,06-11-1960,MA,Laborer,Female,4772,Other,Widowed,Fully Meets,3
1671,Rose,Jordan,21-Nov-21,12-Dec-21,Sales Manager,Anita Brown,rose.jordan@bilearner.com,MSC,Active,Contract,Zone A,Full-Time,Sales,Project Management - Con,10-10-1964,MA,Coordinator,Female,83162,White,Married,Fully Meets,3
1675,Dawson,Pollard,03-Feb-23,16-Apr-23,Area Sales Manager,Crystal Garcia,dawson.pollard@bilearner.com,SVG,Active,Full-Time,Zone A,Part-Time,IT/IS,Field Operations,02-11-1959,MA,Technician,Male,59192,Hispanic,Widowed,Fully Meets,3
1678,Soren,Coleman,18-Nov-20,22-May-21,Senior BI Developer,Barbara Boyd,soren.coleman@bilearner.com,PL,Active,Part-Time,Zone A,Part-Time,Admin Offices,Field Operations,28-03-1946,MA,Technician,Female,59433,Black,Widowed,Fully Meets,3
1684,Eve,Barker,09-Jul-23,31-Jul-23,CIO,Christopher Ayala,eve.barker@bilearner.com,WBL,Terminated for Cause,Contract,Zone A,Part-Time,IT/IS,Engineers,07-03-1963,MA,Engineer,Male,18894,Hispanic,Widowed,Fully Meets,3
1685,Lillie,Wilkerson,11-Nov-18,27-May-19,BI Director,Jeremy Wright,lillie.wilkerson@bilearner.com,NEL,Terminated for Cause,Full-Time,Zone A,Full-Time,IT/IS,Aerial,26-06-1968,MA,Foreman,Female,16287,Black,Divorced,Fully Meets,3
1688,Elsa,Mckenzie,30-Mar-20,21-Jul-23,Area Sales Manager,James Black,elsa.mckenzie@bilearner.com,MSC,Active,Full-Time,Zone A,Full-Time,IT/IS,Shop (Fleet),23-07-1956,OR,Mechanic,Male,34107,Other,Divorced,Fully Meets,3
1690,Kyler,Morales,26-Feb-19,26-Jul-19,Senior BI Developer,Tracy Price,kyler.morales@bilearner.com,NEL,Active,Contract,Zone A,Temporary,Admin Offices,Yard (Material Handling),20-01-1942,MA,Administrative,Male,56249,Black,Widowed,Fully Meets,3
1691,Jasiah,Walton,06-Oct-19,,Senior BI Developer,Ruth Cruz,jasiah.walton@bilearner.com,PL,Active,Contract,Zone A,Part-Time,IT/IS,Project Management - Con,21-01-1946,MA,Technician,Male,77562,Black,Widowed,Fully Meets,3
1694,Malia,Reynolds,09-Apr-21,29-May-21,CIO,Dennis Gardner,malia.reynolds@bilearner.com,TNS,Terminated for Cause,Part-Time,Zone A,Temporary,IT/IS,Aerial,04-10-1961,MA,Foreman,Male,82773,Asian,Married,Fully Meets,3
1698,Makai,Nolan,15-Feb-21,05-Jun-21,Area Sales Manager,Deborah Beltran,makai.nolan@bilearner.com,EW,Active,Full-Time,Zone A,Part-Time,IT/IS,Billable Consultants,14-11-1994,MA,Engineer,Male,5156,White,Married,Fully Meets,3
1701,Corey,Hurst,23-Jul-19,07-Jan-23,Senior BI Developer,Jacob Brown,corey.hurst@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,IT/IS,Project Management - Con,06-11-1954,MA,Flagger,Male,36731,Other,Single,Fully Meets,3
1702,Alison,Pugh,12-May-22,,Sales Manager,Bradley Sandoval,alison.pugh@bilearner.com,SVG,Active,Contract,Zone A,Part-Time,IT/IS,Project Management - Con,08-09-1989,MA,Contracts,Female,49479,Other,Single,Fully Meets,3
1706,Lailah,Hughes,02-Dec-20,25-Feb-23,BI Developer,Christopher Fisher,lailah.hughes@bilearner.com,NEL,Active,Contract,Zone A,Full-Time,IT/IS,Aerial,03-04-1990,MA,Supervisor,Female,81407,Hispanic,Married,Fully Meets,3
1708,Molly,Fischer,10-Sep-20,22-May-21,BI Developer,Bonnie Smith,molly.fischer@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,IT/IS,Splicing,12-05-1990,MA,Associate,Male,65055,Asian,Widowed,Fully Meets,3
