EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
1289,Janiyah,Ballard,18-Jul-19,,Production Technician I,Kevin Pearson,janiyah.ballard@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Con,01-07-1942,MA,Clerk,Female,40307,Other,Single,Fully Meets,3
1308,Atticus,Frost,28-Jun-22,07-Mar-23,Production Technician I,Isaac Foley,atticus.frost@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,"Production       ",Project Management - Con,03-10-1980,MA,Supervisor,Female,60350,Asian,Divorced,Fully Meets,3
1309,Yamilet,Cohen,17-Aug-20,,Production Technician I,Holly Pearson,yamilet.cohen@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,"Production       ",Field Operations,15-05-1980,MA,Driller,Female,41055,Other,Widowed,Fully Meets,3
1311,Moshe,Taylor,26-May-23,12-Jun-23,Production Technician I,Anna Townsend,moshe.taylor@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,"Production       ",Engineers,22-02-1987,MA,Specialist,Male,32645,Asian,Single,Fully Meets,3
1313,Eddie,Whitney,18-Apr-23,,Production Technician I,Gary Nelson,eddie.whitney@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,"Production       ",Field Operations,04-12-1957,MA,Operator,Female,64005,Hispanic,Single,Fully Meets,3
1314,Marcel,Gomez,13-Oct-21,21-Jun-23,Production Technician I,Andrea Fowler,marcel.gomez@bilearner.com,WBL,Active,Contract,Zone C,Full-Time,"Production       ",General - Con,30-08-1996,MA,Technician,Female,91553,White,Divorced,Fully Meets,3
1319,Tyrone,Steans,24-Aug-19,14-Dec-22,Accountant I,Donald Richardson,tyrone.steans@bilearner.com,EW,Active,Part-Time,Zone C,Temporary,Admin Offices,Finance & Accounting,23-07-1964,MA,Intern,Male,2703,Asian,Married,Fully Meets,3
1328,Skyler,Robles,29-Feb-20,23-Sep-21,Sr. Network Engineer,Robert Sawyer,skyler.robles@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,IT/IS,Executive,24-12-1975,MA,Vp,Male,66733,Asian,Single,Fully Meets,3
1331,Roger,Taylor,11-Aug-21,,Accountant I,Mary Taylor,roger.taylor@bilearner.com,TNS,Active,Full-Time,Zone C,Temporary,Admin Offices,People Services,20-10-1946,MA,Intern,Female,69431,Black,Widowed,Fully Meets,3
1338,Rogelio,Flores,30-Sep-20,,Sr. Network Engineer,Stephen Ray,rogelio.flores@bilearner.com,BPC,Active,Contract,Zone C,Part-Time,Admin Offices,Shop (Fleet),14-03-1988,MA,Mechanic,Male,90987,Other,Widowed,Fully Meets,3
1341,Amiyah,Sims,03-Nov-21,,Software Engineering Manager,Ralph Sloan,amiyah.sims@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,Software Engineering,Engineers,22-02-1979,MA,Engineer,Female,76343,Hispanic,Single,Fully Meets,3
1346,Aron,Grant,21-Feb-21,22-Aug-22,Sr. Network Engineer,Maurice Krause,aron.grant@bilearner.com,WBL,Active,Contract,Zone C,Temporary,IT/IS,Field Operations,13-09-1948,MA,Laborer,Male,37276,White,Divorced,Fully Meets,3
1348,Tatiana,Ayala,21-Apr-19,02-Dec-20,Software Engineering Manager,Debra Gomez,tatiana.ayala@bilearner.com,WBL,Future Start,Contract,Zone C,Part-Time,Software Engineering,Field Operations,13-04-1993,MA,Engineer,Female,34961,Other,Married,Fully Meets,3
1351,Elliott,Petersen,28-Mar-21,,Accountant I,Daniel Cooper,elliott.petersen@bilearner.com,TNS,Active,Contract,Zone C,Part-Time,Admin Offices,Field Operations,05-03-1998,MA,Tower Hand,Male,38846,White,Divorced,Fully Meets,3
1354,Christina,Terry,28-Oct-20,27-Feb-22,Software Engineering Manager,Christopher Jones,christina.terry@bilearner.com,WBL,Future Start,Full-Time,Zone C,Full-Time,Software Engineering,Field Operations,07-05-1959,MA,Top Hand,Female,79778,Black,Widowed,Fully Meets,3
1357,Angeline,Perez,07-Sep-18,16-Jul-21,Accountant I,Mrs. Tracy Cisneros DDS,angeline.perez@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,Admin Offices,Engineers,04-07-1972,MA,Principal,Male,74550,Black,Divorced,Fully Meets,3
1362,Raphael,Francis,10-Nov-19,03-Dec-20,Administrative Assistant,William Page,raphael.francis@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,Admin Offices,General - Con,11-10-1983,MA,Technician,Female,36283,Asian,Widowed,Exceeds,3
1364,Mollie,Jenkins,03-Apr-19,05-Aug-19,Accountant I,Danny Williams,mollie.jenkins@bilearner.com,MSC,Active,Contract,Zone C,Temporary,Admin Offices,Finance & Accounting,20-01-1973,MA,Administration,Male,32101,White,Divorced,Exceeds,3
1365,Cali,Nolan,24-Jul-19,,Accountant I,Misty Collier,cali.nolan@bilearner.com,TNS,Active,Contract,Zone C,Part-Time,Admin Offices,Field Operations,13-07-1982,MA,Lineman,Male,64340,Hispanic,Widowed,Exceeds,3
1368,Beatrice,Bean,04-Apr-20,,Sr. Accountant,Leah Boyd,beatrice.bean@bilearner.com,PYZ,Active,Part-Time,Zone C,Temporary,Admin Offices,General - Sga,26-08-1993,MA,Estimator,Female,24157,White,Widowed,Exceeds,3
1369,Shea,Novak,26-Mar-21,,Administrative Assistant,Darren Zimmerman,shea.novak@bilearner.com,CCDR,Active,Contract,Zone C,Full-Time,Sales,Aerial,24-03-1974,MA,Foreman,Female,6564,Black,Married,Exceeds,3
1378,Konnor,Rivas,13-Jun-22,,Accountant I,Michael Mathis,konnor.rivas@bilearner.com,EW,Active,Full-Time,Zone C,Part-Time,Admin Offices,Fielders,06-03-1975,MA,Engineer,Female,12640,White,Married,PIP,3
1383,Athena,Moore,28-Jan-22,16-Sep-22,Sr. Accountant,Alan Rios,athena.moore@bilearner.com,BPC,Active,Contract,Zone C,Part-Time,Admin Offices,General - Con,10-10-1994,MA,Technician,Female,88549,Hispanic,Divorced,Exceeds,3
1385,Anderson,Meadows,30-May-20,,Administrative Assistant,Brittany Glover,anderson.meadows@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,Admin Offices,Field Operations,09-05-1966,MA,Laborer,Female,37965,Hispanic,Divorced,PIP,3
1386,Jacey,Braun,05-Oct-19,04-Feb-23,Accountant I,Joseph Edwards,jacey.braun@bilearner.com,EW,Active,Contract,Zone C,Full-Time,Admin Offices,General - Con,19-08-1976,MA,Technician,Female,13405,White,Married,Exceeds,3
1390,Cayo,Gonzalez,11-Jan-19,,Production Technician I,Matthew Allen,cayo.gonzalez@bilearner.com,SVG,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,21-12-1955,MA,Lineman,Male,2108,Asian,Married,Exceeds,3
1393,Rose,Ivey,22-Nov-21,23-Nov-22,Production Technician I,Abigail Johnson,rose.ivey@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,"Production       ",General - Con,20-03-1947,MA,Flagger,Female,1775,Other,Single,Exceeds,3
1395,Jordan,Winthrop,17-Dec-21,26-Dec-21,Production Technician II,Mr. Kevin Reid,jordan.winthrop@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone C,Part-Time,"Production       ",General - Con,14-11-1960,MA,Laborer,Male,2045,Black,Divorced,Exceeds,3
1398,Debbie,Mangal,03-Jan-21,08-Mar-23,Production Technician I,Kristin Baird,debbie.mangal@bilearner.com,PYZ,Active,Part-Time,Zone C,Full-Time,"Production       ",Splicing,12-12-1972,MA,Runner,Female,2451,White,Single,Needs Improvement,3
1399,Helen,Billis,15-Jun-23,,Production Technician I,Mrs. Sabrina Reed,helen.billis@bilearner.com,BPC,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Con,15-12-1977,MA,Foreman,Female,2031,Other,Widowed,Needs Improvement,3
1410,Ashanti,Price,25-Feb-22,28-Apr-23,Production Technician I,Tina Griffin,ashanti.price@bilearner.com,SVG,Active,Contract,Zone C,Temporary,"Production       ",Wireline Construction,08-08-1945,MA,Laborer,Female,26720,White,Widowed,Exceeds,3
1411,Makenna,Rojas,02-Jul-19,,Production Technician I,Joshua Gregory,makenna.rojas@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,"Production       ",Aerial,26-05-1980,MA,Foreman,Female,78612,Hispanic,Married,Exceeds,3
1414,Erin,Holder,15-Nov-22,26-Jul-23,Production Technician I,Samantha Salas,erin.holder@bilearner.com,BPC,Active,Contract,Zone C,Full-Time,"Production       ",Aerial,03-06-1966,MA,Labor,Male,95839,Asian,Married,Exceeds,3
1417,Paisley,Avery,30-Mar-21,,Production Technician I,Bobby Martinez,paisley.avery@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,"Production       ",Aerial,02-02-1949,MA,Supervisor,Female,10875,Other,Single,Exceeds,3
1418,Kaiden,Leblanc,26-Sep-18,,Production Technician I,Timothy Hill,kaiden.leblanc@bilearner.com,NEL,Active,Part-Time,Zone C,Temporary,"Production       ",Wireline Construction,30-12-2000,MA,Project Manager,Female,33720,Other,Married,Needs Improvement,3
1419,Shania,Bauer,22-May-23,,Production Technician I,Michael Ingram,shania.bauer@bilearner.com,PL,Active,Contract,Zone C,Full-Time,"Production       ",Field Operations,11-01-1984,MA,Laborer,Female,50647,Other,Divorced,Exceeds,3
1421,Bennett,Bowen,22-Oct-19,25-Jul-23,Production Technician I,Michael Reese,bennett.bowen@bilearner.com,SVG,Active,Contract,Zone C,Full-Time,"Production       ",General - Con,30-11-1948,MA,Administration,Female,24552,Other,Married,Exceeds,3
1428,Campbell,Doyle,08-Dec-22,,Production Technician II,Paula Ross,campbell.doyle@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,"Production       ",Executive,26-02-1970,MA,Director,Male,76607,White,Divorced,Exceeds,3
1433,Alijah,Singh,09-Apr-21,28-Nov-21,Production Technician I,Brandi Ruiz,alijah.singh@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,"Production       ",General - Con,25-08-1995,MA,Clerk,Female,40314,White,Widowed,Needs Improvement,3
1434,Ayla,Roberts,30-Dec-18,30-Mar-23,Production Technician I,Desiree Martinez,ayla.roberts@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,"Production       ",Splicing,28-12-1986,MA,Splicer,Female,88408,White,Divorced,Exceeds,3
1435,Isai,Mcfarland,30-Jul-21,,Production Technician I,Allison Sanders,isai.mcfarland@bilearner.com,MSC,Active,Contract,Zone C,Temporary,"Production       ",Field Operations,29-11-1998,MA,Laborer,Female,70770,Hispanic,Single,Exceeds,3
1436,Brent,Dominguez,28-Oct-22,,Production Technician I,Kimberly Meyer,brent.dominguez@bilearner.com,TNS,Active,Full-Time,Zone C,Temporary,"Production       ",Field Operations,27-05-1989,MA,Laborer,Male,35871,Hispanic,Married,Needs Improvement,3
1437,Lorena,Graves,29-Oct-20,,Production Technician I,James Kennedy,lorena.graves@bilearner.com,PYZ,Active,Contract,Zone C,Temporary,"Production       ",Project Management - Con,25-06-1996,MA,Manager,Male,13357,Asian,Single,Exceeds,3
1443,Armani,Crawford,04-Aug-19,,Production Technician I,Robert Carter,armani.crawford@bilearner.com,SVG,Active,Contract,Zone C,Part-Time,"Production       ",Field Operations,25-02-1960,MA,Technician,Female,96317,White,Divorced,Needs Improvement,3
1444,Eugene,Bird,03-Oct-19,,Production Technician I,John Mccarty,eugene.bird@bilearner.com,EW,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,21-02-1972,MA,Laborer,Female,78331,White,Divorced,Needs Improvement,3
1445,Connor,Larsen,05-Sep-21,29-Sep-22,Production Technician I,Felicia Goodwin,connor.larsen@bilearner.com,MSC,Future Start,Part-Time,Zone C,Part-Time,"Production       ",Aerial,16-12-1963,MA,Labor,Female,89203,White,Married,Exceeds,3
1447,Lucian,Montoya,12-Dec-22,26-Jun-23,Production Technician I,Alexis Bell,lucian.montoya@bilearner.com,PYZ,Leave of Absence,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,14-07-1954,MA,Supervisor,Female,24188,Black,Single,Exceeds,3
1450,Raina,Vaughan,07-Feb-20,20-Apr-22,Production Technician II,Michael Rodriguez,raina.vaughan@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Temporary,"Production       ",Field Operations,20-02-1958,MA,Manager,Male,19127,White,Single,Needs Improvement,3
1453,Giovanni,Landry,22-Mar-23,,Production Technician II,Sherry Jones,giovanni.landry@bilearner.com,WBL,Active,Full-Time,Zone C,Temporary,"Production       ",Engineers,20-08-1990,MA,Engineer,Male,83496,Black,Single,Needs Improvement,3
1454,Javon,Moses,23-Dec-22,25-Dec-22,Production Technician II,Ryan Cooke,javon.moses@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Temporary,"Production       ",General - Con,12-03-1977,MA,Lineman,Male,5270,Hispanic,Married,Needs Improvement,3
1455,Alonso,Williams,27-Dec-19,,Production Technician I,Sara Farrell,alonso.williams@bilearner.com,PL,Active,Contract,Zone C,Full-Time,"Production       ",General - Sga,19-03-1995,MA,Administrator,Female,18041,Other,Widowed,Needs Improvement,3
1459,Noe,Glenn,08-Sep-21,,Production Technician I,Joshua Watkins,noe.glenn@bilearner.com,WBL,Active,Contract,Zone C,Temporary,"Production       ",Engineers,12-08-1946,MA,Technician,Male,46927,Black,Single,Exceeds,3
1461,Anabel,Evans,12-Apr-19,28-Sep-20,Production Technician I,Shane Carr,anabel.evans@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,"Production       ",Project Management - Con,03-03-2001,MA,Technician,Female,82370,Asian,Widowed,Exceeds,3
1462,Elisabeth,Irwin,13-Jul-23,,Production Technician I,Kelly Patel,elisabeth.irwin@bilearner.com,EW,Active,Contract,Zone C,Temporary,"Production       ",Fielders,07-03-1960,MA,Engineer,Female,83401,Other,Widowed,Exceeds,3
1463,Bo,Bradford,05-Oct-20,,Production Technician I,Maria Young,bo.bradford@bilearner.com,MSC,Active,Contract,Zone C,Temporary,"Production       ",Field Operations,28-11-1975,MA,Technician,Female,28372,Hispanic,Divorced,Exceeds,3
1464,Dustin,Beasley,27-Jan-19,,Production Technician I,Karen Cooke,dustin.beasley@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Sga,01-10-1957,MA,Supervisor,Female,7304,Asian,Married,Exceeds,3
1472,Karina,Mccarthy,31-Aug-21,,Production Technician II,Chase Ali,karina.mccarthy@bilearner.com,SVG,Active,Contract,Zone C,Full-Time,"Production       ",Project Management - Con,14-04-1972,MA,Field Project Manager,Male,46068,Other,Single,Exceeds,3
1474,Alexia,Hughes,01-Feb-23,03-Feb-23,Production Technician II,Timothy Powell,alexia.hughes@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Part-Time,"Production       ",Engineers,13-07-1942,MA,Engineer,Female,46511,Hispanic,Married,Exceeds,3
1476,Kaden,Woodard,07-Dec-19,02-Sep-20,Production Technician II,Jared Walsh,kaden.woodard@bilearner.com,PYZ,Voluntarily Terminated,Contract,Zone C,Part-Time,"Production       ",Field Operations,07-11-1962,MA,Foreman,Male,16157,Other,Divorced,PIP,3
1482,Esmeralda,Galvan,11-Nov-19,,Production Technician I,Robert Hall,esmeralda.galvan@bilearner.com,PYZ,Active,Contract,Zone C,Temporary,"Production       ",Finance & Accounting,02-02-1952,MA,Vp,Female,81260,Asian,Widowed,Exceeds,3
1491,Tristian,Wilcox,09-Mar-20,,Production Technician I,Kevin Jones,tristian.wilcox@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,"Production       ",Project Management - Con,27-02-1982,MA,Manager,Female,4664,Hispanic,Married,Exceeds,3
1497,Victoria,Soto,03-Nov-20,,Production Technician II,Melissa Moreno,victoria.soto@bilearner.com,PYZ,Active,Contract,Zone C,Temporary,"Production       ",Engineers,11-12-1995,MA,Drafter,Male,26808,Black,Widowed,Needs Improvement,3
1504,Guillermo,Rose,04-Nov-19,28-Jul-21,Production Technician I,Cindy Lopez,guillermo.rose@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,"Production       ",Engineers,23-08-1971,MA,Technician,Female,11962,Other,Married,Needs Improvement,3
1507,Evelin,Sellers,21-Jul-21,,Production Technician I,Jamie Wallace,evelin.sellers@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Sga,15-08-1996,MA,Administrator,Female,58830,Black,Widowed,Fully Meets,3
1509,Marlee,Mathis,16-May-22,,Production Technician I,Taylor Fleming,marlee.mathis@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Sga,24-01-1960,MA,Assistant,Female,92210,Other,Single,Fully Meets,3
1510,Alice,House,15-Mar-21,,Production Technician I,Stacy Blackwell,alice.house@bilearner.com,SVG,Active,Contract,Zone C,Temporary,"Production       ",General - Sga,16-09-1980,MA,Technician,Female,79031,Black,Married,Fully Meets,3
1511,Jonathon,Thompson,26-Jun-23,30-Jul-23,Production Technician I,Melissa Morse,jonathon.thompson@bilearner.com,EW,Future Start,Full-Time,Zone C,Full-Time,"Production       ",Field Operations,05-07-1995,MA,Groundman,Female,47284,Hispanic,Single,Fully Meets,3
1513,Holly,Taylor,21-Dec-19,,Production Technician II,Carol Knapp,holly.taylor@bilearner.com,PL,Active,Contract,Zone C,Temporary,"Production       ",General - Eng,03-10-1993,MA,Engineer,Male,75433,Other,Widowed,Fully Meets,3
1514,Hadassah,Blackburn,15-Jul-22,,Production Technician II,Alan Anderson,hadassah.blackburn@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,"Production       ",Splicing,05-12-1983,MA,Manager,Male,22316,Hispanic,Widowed,Fully Meets,3
1517,Leyla,Davila,02-Dec-21,25-Apr-22,Production Technician II,Deborah Clark,leyla.davila@bilearner.com,WBL,Active,Full-Time,Zone C,Part-Time,"Production       ",Splicing,05-03-1986,MA,Splicer,Male,4704,White,Married,Fully Meets,3
1529,Nikolas,Hancock,14-Apr-23,,Production Technician I,Dale Morgan,nikolas.hancock@bilearner.com,NEL,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,27-07-1974,MA,Laborer,Female,90069,Hispanic,Married,Fully Meets,3
1533,Angelo,Fox,13-Mar-21,19-Nov-21,Production Technician I,Larry Miller,angelo.fox@bilearner.com,TNS,Leave of Absence,Contract,Zone C,Full-Time,"Production       ",Aerial,21-08-1990,MA,Technician,Female,20157,Black,Widowed,Fully Meets,3
1536,Lilly,Turner,27-Dec-22,,Production Technician II,Samuel Donovan,lilly.turner@bilearner.com,EW,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,19-12-1955,MA,Locator,Female,35052,Asian,Single,Fully Meets,3
1540,Raegan,Stanton,18-Feb-21,,Production Technician I,Bonnie Myers,raegan.stanton@bilearner.com,BPC,Active,Contract,Zone C,Temporary,"Production       ",Technology / It,19-02-1967,MA,Cio,Female,62937,Black,Widowed,Fully Meets,3
1541,Johan,Sosa,16-Jan-21,,Production Technician I,Pamela Guzman,johan.sosa@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Sga,13-12-1972,MA,Assistant,Female,7598,Black,Widowed,Fully Meets,3
1544,Skye,Cochran,09-Aug-20,06-Nov-22,Production Technician I,Jenna Martin,skye.cochran@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,"Production       ",General - Eng,18-05-1994,MA,Technician,Female,53393,Other,Married,Fully Meets,3
1549,Sage,Potter,05-May-22,,Production Technician I,Valerie Gregory,sage.potter@bilearner.com,PL,Active,Part-Time,Zone C,Full-Time,"Production       ",Executive,16-01-1993,MA,Executive,Female,25854,Other,Married,Fully Meets,3
1552,Katie,Gutierrez,05-Jul-23,11-Jul-23,Production Technician I,Cory Edwards,katie.gutierrez@bilearner.com,SVG,Future Start,Part-Time,Zone C,Part-Time,"Production       ",Wireline Construction,03-04-1953,MA,Laborer,Female,66412,Asian,Widowed,Fully Meets,3
1553,Walker,Baird,17-Dec-22,,Production Technician I,Kelly Reyes,walker.baird@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,"Production       ",Field Operations,04-10-1960,MA,Technician,Female,20484,Other,Single,Fully Meets,3
1561,Shamar,Cross,12-Feb-21,,Production Technician I,Jordan Medina,shamar.cross@bilearner.com,PL,Active,Contract,Zone C,Full-Time,"Production       ",General - Con,29-05-1956,MA,Clerk,Female,88833,Hispanic,Single,Fully Meets,3
1563,Alice,Kaufman,10-Sep-22,09-Feb-23,Production Technician I,Anne Weaver,alice.kaufman@bilearner.com,CCDR,Active,Contract,Zone C,Temporary,"Production       ",Field Operations,26-11-1960,MA,Engineer,Female,5789,Black,Widowed,Fully Meets,3
1565,Guillermo,Lynn,28-Apr-22,12-Mar-23,Production Technician I,Kathryn Drake,guillermo.lynn@bilearner.com,EW,Active,Full-Time,Zone C,Full-Time,"Production       ",Field Operations,23-09-1960,MA,Foreman,Male,6954,Asian,Widowed,Fully Meets,3
1567,Deborah,Kline,04-Mar-22,29-Jul-22,Production Technician I,Taylor Harris,deborah.kline@bilearner.com,TNS,Active,Contract,Zone C,Part-Time,"Production       ",Field Operations,29-11-1978,MA,Manager,Female,19999,Asian,Single,Fully Meets,3
1569,Alice,Craig,05-Feb-21,,Production Technician I,Larry Ramirez,alice.craig@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,"Production       ",Engineers,24-02-1975,MA,Engineer,Male,65852,Black,Widowed,Fully Meets,3
1570,Mariana,Copeland,23-Nov-22,26-May-23,Production Technician I,Debra Freeman,mariana.copeland@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,01-01-1992,MA,Laborer,Male,79576,Asian,Single,Fully Meets,3
1572,Chance,Warner,28-Sep-21,09-Oct-22,Production Technician I,Julie Porter,chance.warner@bilearner.com,BPC,Active,Part-Time,Zone C,Part-Time,"Production       ",Fielders,08-04-1951,MA,Engineer,Female,18550,Black,Married,Fully Meets,3
