EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
1250,Jerimiah,Jackson,06-Sep-18,,Production Technician I,Sheri Pearson,jerimiah.jackson@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,"Production       ",General - Sga,08-12-1990,MA,Lineman,Female,70353,Black,Widowed,Fully Meets,3
1254,Alyvia,Sellers,22-Jun-20,,Production Technician II,Tracy Ramos,alyvia.sellers@bilearner.com,WBL,Active,Contract,Zone B,Full-Time,"Production       ",General - Con,07-06-1950,MA,Groundman,Female,87263,White,Married,Fully Meets,3
1257,Jazlene,Lozano,16-Oct-21,,Production Technician II,Brandon Lane,jazlene.lozano@bilearner.com,BPC,Active,Full-Time,Zone B,Temporary,"Production       ",Engineers,07-11-1978,MA,Engineer,Female,22868,Asian,Divorced,Fully Meets,3
1260,Caitlin,Robertson,16-Aug-18,,Production Technician I,Tabitha Martin,caitlin.robertson@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,"Production       ",Project Management - Con,18-06-1957,MA,Manager,Female,75748,Asian,Married,Fully Meets,3
1263,Barrett,Jennings,20-Oct-22,,Production Technician I,Thomas Rogers,barrett.jennings@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,"Production       ",Shop (Fleet),14-11-1952,MA,Foreman,Female,34732,Hispanic,Divorced,Fully Meets,3
1275,Sincere,Rivera,11-Oct-22,,Production Technician II,Nicole Gamble,sincere.rivera@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,"Production       ",Aerial,19-06-1982,MA,Splicer,Female,55846,Other,Single,Fully Meets,3
1279,Malachi,Singleton,09-Jul-21,27-Jan-23,Production Technician II,Regina Rogers,malachi.singleton@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,16-07-1994,MA,Technician,Female,29507,White,Married,Fully Meets,3
1284,Cherish,Preston,08-Dec-19,,Production Technician I,Chase Hardy,cherish.preston@bilearner.com,EW,Active,Contract,Zone B,Full-Time,"Production       ",General - Eng,28-01-1985,MA,Supervisor,Female,39352,Other,Married,Fully Meets,3
1286,Hugo,Tate,09-Sep-21,28-Oct-21,Production Technician I,Jennifer Randall,hugo.tate@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Field Operations,25-05-1999,MA,Driller,Male,74629,Asian,Divorced,Fully Meets,3
1291,Celeste,Lin,17-Jun-23,27-Jul-23,Production Technician I,Jeffery Williams,celeste.lin@bilearner.com,WBL,Active,Contract,Zone B,Temporary,"Production       ",Engineers,12-03-1988,MA,Coordinator,Female,94486,Black,Divorced,Fully Meets,3
1293,Lawrence,Cross,01-Jun-21,29-Apr-23,Production Technician I,Ashley Craig,lawrence.cross@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,"Production       ",Wireline Construction,21-10-1993,MA,Lineman,Female,60878,Asian,Single,Fully Meets,3
1294,Kara,Barnes,07-Apr-23,07-May-23,Production Manager,Lisa Ward,kara.barnes@bilearner.com,EW,Active,Part-Time,Zone B,Part-Time,"Production       ",Wireline Construction,28-09-1970,MA,Laborer,Female,58589,Hispanic,Single,Fully Meets,3
1296,Adalyn,Vaughan,13-Mar-19,12-Sep-20,Production Technician II,Nathan Hill,adalyn.vaughan@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,27-01-1985,MA,Administrator,Female,94411,Asian,Widowed,Fully Meets,3
1298,Hallie,Delacruz,25-Feb-23,,Production Technician II,Gerald Dunlap,hallie.delacruz@bilearner.com,PL,Active,Part-Time,Zone B,Temporary,"Production       ",General - Con,10-03-1983,MA,Laborer,Female,12398,Black,Married,Fully Meets,3
1299,Tia,Atkins,24-Mar-20,,Production Technician II,Joseph Dixon,tia.atkins@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,"Production       ",Aerial,10-10-1953,MA,Foreman,Female,95571,Asian,Widowed,Fully Meets,3
1300,Nia,Nicholson,12-Jun-21,,Production Technician II,Angela Garcia,nia.nicholson@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,05-09-1967,MA,Laborer,Female,91189,Black,Married,Fully Meets,3
1301,Lilian,Norton,22-Mar-19,23-Mar-22,Production Technician I,Todd Nelson,lilian.norton@bilearner.com,MSC,Voluntarily Terminated,Part-Time,Zone B,Temporary,"Production       ",Field Operations,28-03-1950,MA,Driller,Female,62803,Asian,Widowed,Fully Meets,3
1304,Kylie,Gilbert,24-Jan-23,,Production Technician I,Amanda Barnes,kylie.gilbert@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,"Production       ",Safety,13-02-1996,MA,Safety,Female,47801,Asian,Widowed,Fully Meets,3
1305,Oscar,Munoz,06-Jan-21,30-Dec-22,Production Technician I,John Bradford,oscar.munoz@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Field Operations,14-11-1998,MA,Laborer,Male,1615,White,Married,Fully Meets,3
1306,Dane,Barton,16-Apr-21,,Production Technician I,Christopher Norris,dane.barton@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,"Production       ",Project Management - Con,07-08-1997,MA,Coordinator,Male,49042,Hispanic,Single,Fully Meets,3
1310,Emmalee,Reynolds,03-Apr-23,21-Jul-23,Production Technician I,Adam Vang,emmalee.reynolds@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",General - Con,11-02-1988,MA,Technician,Female,21439,Asian,Single,Fully Meets,3
1312,Irene,Melton,10-Apr-21,,Production Technician I,Edgar Moore,irene.melton@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,"Production       ",General - Eng,09-08-1997,MA,Technician,Female,47354,Black,Widowed,Fully Meets,3
1318,Nan,Singh,29-Jul-23,04-Aug-23,Administrative Assistant,Donald Decker,nan.singh@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Admin Offices,Field Operations,14-05-1984,MA,Laborer,Female,2330,White,Divorced,Fully Meets,3
1320,Estelle,Howard,25-Dec-18,,Administrative Assistant,James Bell,estelle.howard@bilearner.com,WBL,Active,Part-Time,Zone B,Full-Time,Admin Offices,Wireline Construction,06-09-1983,MA,Billing,Female,2170,White,Widowed,Fully Meets,3
1322,Mia,Brown,02-Feb-23,23-Jun-23,Accountant I,Jessica Blackwell,mia.brown@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Admin Offices,Executive,18-05-1985,MA,Ceo,Female,1450,Hispanic,Widowed,Fully Meets,3
1323,Leigh Ann,Smith,06-Dec-22,,Administrative Assistant,Mary Walker,leigh ann.smith@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Admin Offices,Aerial,19-03-1953,MA,Foreman,Female,1844,Black,Divorced,Fully Meets,3
1325,Maximus,Carney,16-Nov-19,,Accountant I,Jesus Golden,maximus.carney@bilearner.com,TNS,Active,Contract,Zone B,Temporary,Admin Offices,Engineers,02-05-1982,MA,Drafter,Female,60432,Black,Divorced,Fully Meets,3
1327,Rhys,Lawson,14-Jan-19,,Sr. Network Engineer,Lisa Mills,rhys.lawson@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,Admin Offices,Engineers,20-02-1960,MA,Engineer,Male,93156,White,Single,Fully Meets,3
1329,Allyson,Keller,25-Nov-22,12-Apr-23,Software Engineer,Desiree Bender,allyson.keller@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Software Engineering,Field Operations,01-11-1958,MA,Laborer,Male,77070,Black,Widowed,Fully Meets,3
1332,Marshall,Sellers,03-Aug-23,,Sr. Network Engineer,Barry Fitzgerald,marshall.sellers@bilearner.com,PYZ,Active,Contract,Zone B,Part-Time,Admin Offices,Wireline Construction,22-10-1946,MA,Foreman,Male,12089,Hispanic,Divorced,Fully Meets,3
1334,Susan,Gordon,01-Sep-20,29-Nov-20,Sr. Network Engineer,Christina Knight,susan.gordon@bilearner.com,NEL,Active,Full-Time,Zone B,Part-Time,IT/IS,Underground,23-09-1952,MA,Laborer,Male,15975,Other,Widowed,Fully Meets,3
1339,Kadence,Gentry,01-Apr-21,14-Aug-22,Sr. Network Engineer,Michael Norton,kadence.gentry@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,IT/IS,Wireline Construction,19-11-1981,MA,Foreman,Male,47635,Hispanic,Widowed,Fully Meets,3
1340,Willow,Golden,21-Mar-21,21-Nov-21,Sr. Network Engineer,Diane Ramirez,willow.golden@bilearner.com,EW,Active,Full-Time,Zone B,Part-Time,IT/IS,General - Eng,22-03-1945,MA,Engineer,Male,37302,White,Divorced,Fully Meets,3
1342,Jeffery,Hogan,22-Jun-19,26-Aug-19,Accountant I,Mark Willis,jeffery.hogan@bilearner.com,EW,Active,Full-Time,Zone B,Part-Time,Admin Offices,Aerial,30-06-1985,MA,Lineman,Female,2559,Asian,Single,Fully Meets,3
1343,Shaniya,Hamilton,12-Nov-19,19-May-23,Accountant I,Joshua Huber,shaniya.hamilton@bilearner.com,MSC,Active,Contract,Zone B,Temporary,Admin Offices,Shop (Fleet),31-05-1958,MA,Manager,Female,68008,White,Married,Fully Meets,3
1347,Haleigh,Carter,04-Mar-22,18-Jan-23,Sr. Network Engineer,Amy Griffin,haleigh.carter@bilearner.com,NEL,Active,Part-Time,Zone B,Full-Time,IT/IS,General - Con,21-03-1995,MA,Coordinator,Male,54734,Hispanic,Married,Fully Meets,3
1349,Kaylynn,Mcguire,02-Aug-21,26-Nov-22,Accountant I,Jeremy Pope,kaylynn.mcguire@bilearner.com,EW,Active,Full-Time,Zone B,Part-Time,Admin Offices,Safety,27-11-1949,MA,Manager,Female,33234,White,Divorced,Fully Meets,3
1350,Timothy,Villarreal,04-Mar-22,,Accountant I,Jeffrey Williams,timothy.villarreal@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,Admin Offices,Field Operations,02-11-1968,MA,Laborer,Female,45030,Black,Divorced,Fully Meets,3
1352,Lily,Tyler,08-Aug-18,01-Jun-23,Sr. Network Engineer,Chase Ho,lily.tyler@bilearner.com,PYZ,Active,Contract,Zone B,Full-Time,Admin Offices,Field Operations,18-06-1974,MA,Technician,Male,43568,Other,Divorced,Fully Meets,3
1355,Niko,Durham,16-Jun-21,23-Nov-21,Administrative Assistant,Alec Taylor,niko.durham@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,Admin Offices,General - Con,20-05-1945,MA,Coordinator,Female,79459,Hispanic,Single,Fully Meets,3
1358,Jairo,Blanchard,08-Nov-18,28-Oct-22,Accountant I,Isabella Hawkins,jairo.blanchard@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,Admin Offices,Field Operations,29-03-1996,MA,Laborer,Male,1706,Black,Married,Fully Meets,3
1360,Immanuel,Goodwin,30-Aug-21,,Sr. Network Engineer,Dawn Williams,immanuel.goodwin@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,IT/IS,Field Operations,25-09-1964,MA,Technician,Male,27367,Asian,Divorced,PIP,3
1366,Malik,Crane,29-Apr-22,11-Dec-22,Sr. Network Engineer,Peter Ortiz,malik.crane@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,IT/IS,General - Con,15-01-1950,MA,Laborer,Male,14151,Black,Single,Exceeds,3
1367,Bryce,Higgins,06-Oct-20,,Sr. Network Engineer,Jeremy Frye,bryce.higgins@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,IT/IS,Executive,12-08-1990,MA,Coordinator,Female,61754,White,Divorced,Exceeds,3
1374,Judith,Mccullough,07-Jul-19,,Sr. Network Engineer,Stephen Myers,judith.mccullough@bilearner.com,PYZ,Active,Part-Time,Zone B,Temporary,IT/IS,Aerial,12-09-1942,MA,Foreman,Female,78109,White,Married,Exceeds,3
1375,Luca,Francis,14-Jul-21,,Sr. Accountant,Jeremy Anderson,luca.francis@bilearner.com,PYZ,Active,Contract,Zone B,Full-Time,Admin Offices,Technology / It,07-07-1999,MA,Intern,Female,1498,Asian,Divorced,Exceeds,3
1376,Mallory,Figueroa,03-Dec-19,10-Feb-22,Administrative Assistant,Linda Brown,mallory.figueroa@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,Sales,Field Operations,08-12-1958,MA,Supervisor,Female,30890,Other,Single,Exceeds,3
1382,Mason,Ellis,07-Jun-19,,Sr. Accountant,Ana Henry,mason.ellis@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Admin Offices,Field Operations,16-03-1968,MA,Supervisor,Female,27614,White,Widowed,Exceeds,3
1384,Karla,Farrell,01-Jul-20,05-Mar-21,Administrative Assistant,Mrs. Tammy Ballard,karla.farrell@bilearner.com,CCDR,Active,Part-Time,Zone B,Full-Time,Admin Offices,Field Operations,12-03-1956,MA,Groundman,Female,14083,Other,Single,PIP,3
1387,Nathan,Kline,06-Nov-21,20-Apr-23,Accountant I,Sean Hall,nathan.kline@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,Admin Offices,General - Con,27-08-1951,MA,Laborer,Male,63614,Hispanic,Divorced,PIP,3
1388,Gabriella,Benitez,09-May-19,07-May-20,Accountant I,Jamie Gardner,gabriella.benitez@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,Admin Offices,Field Operations,23-12-1970,MA,Construction Manager,Female,31721,Black,Single,Exceeds,3
1400,Yen,Johnston,29-Aug-18,09-Feb-23,Production Technician II,Larry Frost,yen.johnston@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,03-04-1955,MA,Laborer,Female,2128,White,Divorced,Exceeds,3
1401,Hong,Pham,04-Jan-19,,Production Technician I,Michael Holland,hong.pham@bilearner.com,PL,Active,Contract,Zone B,Part-Time,"Production       ",Splicing,17-08-1967,MA,Lineman,Male,2451,White,Single,Exceeds,3
1402,Linda,Bachiochi,10-Sep-21,,Production Technician I,Kirk Brooks,linda.bachiochi@bilearner.com,MSC,Active,Full-Time,Zone B,Full-Time,"Production       ",General - Sga,12-10-1988,MA,Technician,Female,1902,White,Divorced,Exceeds,3
1403,Lily,DiNocco,08-Jul-21,,Production Technician I,Austin Dixon,lily.dinocco@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,09-12-1944,MA,Technician,Female,2351,White,Widowed,Exceeds,3
1404,Ned,Miller,01-Nov-18,29-Apr-21,Production Technician II,James Guzman,ned.miller@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone B,Part-Time,"Production       ",Finance & Accounting,06-12-1978,MA,Manager,Male,2472,Hispanic,Single,Exceeds,3
1407,Elias,Robinson,04-Apr-23,,Production Technician I,Stephanie Kelly,elias.robinson@bilearner.com,TNS,Active,Full-Time,Zone B,Temporary,"Production       ",General - Sga,30-03-1983,MA,Administrative,Male,1730,Hispanic,Married,Exceeds,3
1408,Libby,Fidelia,17-Mar-21,,Production Technician I,Dr. Michael Melendez,libby.fidelia@bilearner.com,PL,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,03-12-1980,MA,Supervisor,Female,2155,Other,Single,Exceeds,3
1412,Rory,Stone,20-Jun-19,,Production Technician I,Kathleen Patterson,rory.stone@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,19-09-1982,MA,Warehouse Technician,Female,75935,White,Widowed,Exceeds,3
1416,Edward,Love,09-Apr-20,,Production Technician I,Brandon Oconnell,edward.love@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,12-09-1953,MA,Flagger,Male,39796,Asian,Widowed,Exceeds,3
1420,Danna,Hines,04-Jun-21,,Production Technician I,Jamie Ray,danna.hines@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,"Production       ",Project Management - Con,29-12-1950,MA,Project Manager,Female,33776,White,Divorced,Exceeds,3
1422,Gianna,Lopez,04-Oct-19,18-Oct-20,Production Technician I,Justin Kent,gianna.lopez@bilearner.com,TNS,Future Start,Full-Time,Zone B,Full-Time,"Production       ",Technology / It,02-10-1994,MA,Technician,Female,6933,Hispanic,Divorced,Needs Improvement,3
1424,Aydin,Bautista,17-Nov-21,03-Aug-22,Production Technician I,Crystal Barnes,aydin.bautista@bilearner.com,BPC,Leave of Absence,Full-Time,Zone B,Part-Time,"Production       ",General - Con,08-12-1982,MA,Laborer,Female,60993,Asian,Married,Needs Improvement,3
1425,Antoine,Schaefer,04-Aug-19,,Production Technician I,Nicholas Oconnor,antoine.schaefer@bilearner.com,CCDR,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,21-06-1942,MA,Technician,Female,10504,Black,Single,Needs Improvement,3
1429,Deven,Vincent,22-Nov-19,12-Mar-22,Production Technician II,Lisa Spencer,deven.vincent@bilearner.com,EW,Voluntarily Terminated,Contract,Zone B,Temporary,"Production       ",Field Operations,02-09-1944,MA,Technician,Female,6668,Hispanic,Divorced,Exceeds,3
1431,Kaley,Ali,15-Mar-19,,Production Technician II,Samantha Ross,kaley.ali@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,31-10-1951,MA,Laborer,Female,16451,Black,Widowed,Exceeds,3
1438,Lucian,Mora,17-Mar-23,22-Mar-23,Production Technician I,Brianna Coleman,lucian.mora@bilearner.com,WBL,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,16-12-1977,MA,Foreman,Male,51453,Asian,Married,Exceeds,3
1446,Harley,Mccullough,21-Jul-20,28-Feb-23,Production Technician I,Joseph Riley,harley.mccullough@bilearner.com,TNS,Future Start,Full-Time,Zone B,Temporary,"Production       ",Aerial,10-04-1997,MA,Driver,Female,68233,White,Married,Exceeds,3
1449,Tara,Alvarado,15-Nov-22,,Production Technician II,Ashley Gamble,tara.alvarado@bilearner.com,PL,Active,Part-Time,Zone B,Temporary,"Production       ",General - Sga,14-09-1965,MA,Administrator,Male,82061,Other,Divorced,Needs Improvement,3
1452,Tyrese,Goodman,26-Mar-19,,Production Technician II,Lindsey Carter PhD,tyrese.goodman@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,29-03-1953,MA,Driver,Female,86883,White,Single,Needs Improvement,3
1456,Kamila,Rosales,25-Jun-19,09-Jul-19,Production Technician I,Brittany Payne,kamila.rosales@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,"Production       ",Engineers,08-10-1956,MA,Engineer,Female,55931,Hispanic,Married,Exceeds,3
1469,Juliet,Bautista,20-Sep-21,,Production Technician I,Juan Gordon,juliet.bautista@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,17-08-1976,MA,Lineman,Female,59499,Asian,Married,Exceeds,3
1470,Julia,Lawrence,08-Feb-23,,Production Technician I,Kimberly Green,julia.lawrence@bilearner.com,BPC,Active,Part-Time,Zone B,Part-Time,"Production       ",General - Sga,20-09-1995,MA,Administrator,Female,62387,Asian,Married,Exceeds,3
1471,Kinley,Dean,16-Oct-19,12-Jan-22,Production Technician II,Connie Elliott,kinley.dean@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,09-04-1960,MA,Lineman,Male,4589,White,Divorced,Exceeds,3
1473,Ruben,Kirby,25-Sep-20,,Production Technician II,Teresa Wood,ruben.kirby@bilearner.com,EW,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,06-10-1942,MA,Laborer,Female,24519,Black,Divorced,Exceeds,3
1477,Frida,Wilkins,21-Nov-18,11-Jan-22,Production Technician I,Jennifer Rivera,frida.wilkins@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,"Production       ",Wireline Construction,12-09-1963,MA,Laborer,Female,75398,Asian,Married,Exceeds,3
1478,Kamron,Doyle,15-Feb-21,18-Jul-23,Production Technician I,Susan Burns,kamron.doyle@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,21-09-1953,MA,Locator,Female,35244,Other,Divorced,Exceeds,3
1479,Blaine,Rose,06-Jan-21,,Production Technician I,Sandra Blackwell,blaine.rose@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",Project Management - Con,04-12-1951,MA,Coordinator,Female,31819,White,Married,Exceeds,3
1480,Elena,Gilmore,18-Jan-19,,Production Technician I,Eric Oliver,elena.gilmore@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,"Production       ",Shop (Fleet),27-04-1994,MA,Mechanic,Male,77316,Black,Married,Needs Improvement,3
1484,Lorena,Mahoney,05-May-20,,Production Technician I,Sarah Harper,lorena.mahoney@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,"Production       ",General - Con,02-07-1991,MA,Laborer,Female,43208,Hispanic,Married,Exceeds,3
1487,Frida,Salazar,08-May-22,27-Mar-23,Production Technician I,Tracy Phillips,frida.salazar@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Con,28-08-1971,MA,Operator,Female,31742,Asian,Widowed,Fully Meets,3
1492,Zoey,Spence,06-May-20,,Production Technician II,Ian Price,zoey.spence@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,"Production       ",Engineers,08-12-1955,MA,Engineer,Male,73153,Other,Divorced,Exceeds,3
1493,Bradley,Barnes,03-Aug-22,,Production Technician II,Kimberly Rivera,bradley.barnes@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,19-07-1980,MA,Laborer,Male,57107,Black,Married,Fully Meets,3
1494,Juliana,Schroeder,13-Oct-18,04-Dec-19,Production Technician II,Miranda Brown,juliana.schroeder@bilearner.com,EW,Voluntarily Terminated,Contract,Zone B,Full-Time,"Production       ",Splicing,12-03-1949,MA,Coordinator,Female,18325,Hispanic,Divorced,Fully Meets,3
1498,Cody,Beard,15-Aug-22,20-Aug-22,Production Technician I,Crystal Smith,cody.beard@bilearner.com,BPC,Active,Full-Time,Zone B,Part-Time,"Production       ",Engineers,24-03-1944,MA,Director,Female,43193,Black,Married,Exceeds,3
1500,Brenden,Marks,13-May-19,,Production Technician I,Kevin Rodriguez,brenden.marks@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,02-02-1985,MA,Tower Hand,Female,92438,Hispanic,Divorced,Fully Meets,3
